,mean,Standard deviation
"('myopic_vpi_selection', 'moment_updating', 0.01, 1.75, 1, 1)",8.5,32.533828548143546
"('myopic_vpi_selection', 'moment_updating', 0.01, 1.75, 1.5, 1)",5.8,35.479007877898724
"('myopic_vpi_selection', 'moment_updating', 0.01, 1.75, 2, 1)",17.2,13.592645070036959
"('myopic_vpi_selection', 'moment_updating', 0.01, 1.75, 3, 1)",-8.8,51.93611460246136
"('myopic_vpi_selection', 'moment_updating', 0.01, 2, 0.01, 1)",8.1,45.504834907952365
"('myopic_vpi_selection', 'moment_updating', 0.01, 2, 0.05, 1)",-0.8,27.852468472291644
"('myopic_vpi_selection', 'moment_updating', 0.01, 2, 0.1, 1)",5.8,37.52012793155161
"('myopic_vpi_selection', 'moment_updating', 0.01, 2, 0.25, 1)",-21.2,91.57161132141337
"('myopic_vpi_selection', 'moment_updating', 0.01, 2, 0.5, 1)",0.3,43.34524195341399
"('myopic_vpi_selection', 'moment_updating', 0.01, 2, 0.75, 1)",-3.1,32.50676852595471
"('myopic_vpi_selection', 'moment_updating', 0.01, 2, 1, 1)",3.6,47.605041749797884
"('myopic_vpi_selection', 'moment_updating', 0.01, 2, 1.5, 1)",1.3,36.34294979772555
"('myopic_vpi_selection', 'moment_updating', 0.01, 2, 2, 1)",-32.1,63.080028535186955
"('myopic_vpi_selection', 'moment_updating', 0.01, 2, 3, 1)",5.6,31.721286228650946
"('myopic_vpi_selection', 'moment_updating', 0.01, 3, 0.01, 1)",20.7,7.043436661176133
"('myopic_vpi_selection', 'moment_updating', 0.01, 3, 0.05, 1)",16.0,14.98666073546739
"('myopic_vpi_selection', 'moment_updating', 0.01, 3, 0.1, 1)",20.9,9.449338601193208
"('myopic_vpi_selection', 'moment_updating', 0.01, 3, 0.25, 1)",9.5,24.45914961727002
"('myopic_vpi_selection', 'moment_updating', 0.01, 3, 0.5, 1)",-1.0,39.81205847478876
"('myopic_vpi_selection', 'moment_updating', 0.01, 3, 0.75, 1)",23.2,6.630233781700311
"('myopic_vpi_selection', 'moment_updating', 0.01, 3, 1, 1)",13.4,23.69472515139182
"('myopic_vpi_selection', 'moment_updating', 0.01, 3, 1.5, 1)",13.6,23.474241201793934
"('myopic_vpi_selection', 'moment_updating', 0.01, 3, 2, 1)",23.6,4.431703961232068
"('myopic_vpi_selection', 'moment_updating', 0.01, 3, 3, 1)",8.0,35.86920684932969
"('myopic_vpi_selection', 'moment_updating', 0.01, 4, 0.01, 1)",25.5,3.8794329482541645
"('myopic_vpi_selection', 'moment_updating', 0.01, 4, 0.05, 1)",17.1,7.595393340703297
"('myopic_vpi_selection', 'moment_updating', 0.01, 4, 0.1, 1)",19.1,14.404513181638594
"('myopic_vpi_selection', 'moment_updating', 0.01, 4, 0.25, 1)",17.7,9.778036612735708
"('myopic_vpi_selection', 'moment_updating', 0.01, 4, 0.5, 1)",3.4,42.240265150682944
"('myopic_vpi_selection', 'moment_updating', 0.01, 4, 0.75, 1)",15.9,8.360023923410745
"('myopic_vpi_selection', 'moment_updating', 0.01, 4, 1, 1)",17.4,2.4979991993593593
"('myopic_vpi_selection', 'moment_updating', 0.01, 4, 1.5, 1)",0.7,42.461865244004535
"('myopic_vpi_selection', 'moment_updating', 0.01, 4, 2, 1)",15.1,20.612860063562263
"('myopic_vpi_selection', 'moment_updating', 0.01, 4, 3, 1)",5.5,31.519041863610006
"('myopic_vpi_selection', 'moment_updating', 0.01, 5, 0.01, 1)",11.9,23.830442715149044
"('myopic_vpi_selection', 'moment_updating', 0.01, 5, 0.05, 1)",17.6,8.97997772825746
"('myopic_vpi_selection', 'moment_updating', 0.01, 5, 0.1, 1)",21.7,8.462269199216012
"('myopic_vpi_selection', 'moment_updating', 0.01, 5, 0.25, 1)",14.3,25.62440243205683
"('myopic_vpi_selection', 'moment_updating', 0.01, 5, 0.5, 1)",7.0,31.581640236061205
"('myopic_vpi_selection', 'moment_updating', 0.01, 5, 0.75, 1)",3.5,31.225790622496653
"('myopic_vpi_selection', 'moment_updating', 0.01, 5, 1, 1)",3.1,39.29745538835816
"('myopic_vpi_selection', 'moment_updating', 0.01, 5, 1.5, 1)",-19.4,70.71944569918517
"('myopic_vpi_selection', 'moment_updating', 0.01, 5, 2, 1)",-22.2,117.83615743904757
"('myopic_vpi_selection', 'moment_updating', 0.01, 5, 3, 1)",9.7,28.31271799033078
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 0.01, 1)",12.2,17.79213309302738
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 0.05, 1)",-2.3,37.81547302361826
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 0.1, 1)",7.7,29.298634780480814
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 0.25, 1)",4.0,33.51715978420606
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 0.5, 1)",21.4,6.216108107168021
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 0.75, 1)",8.5,28.0116047380367
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 1, 1)",-3.7,77.1414933741887
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 1.5, 1)",15.0,23.807561823924768
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 2, 1)",12.4,16.37803407005859
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 3, 1)",2.5,36.44516428828384
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.1, 0.01, 1)",4.6,28.979993098687927
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.1, 0.05, 1)",23.6,4.103656905736638
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.1, 0.1, 1)",15.6,16.650525517232182
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.1, 0.25, 1)",16.4,10.32666451474047
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.1, 0.5, 1)",17.3,10.8816359064251
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.1, 0.75, 1)",21.8,13.64404632064843
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.1, 1, 1)",16.9,22.862414570644113
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.1, 1.5, 1)",3.0,31.673332631726648
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.1, 2, 1)",14.5,15.654072952429985
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.1, 3, 1)",15.5,15.461241864740362
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.01, 0.01, 1)",-0.6,32.82133452497019
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.01, 0.05, 1)",17.4,14.478950238190611
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.01, 0.1, 1)",11.3,26.98166043815688
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.01, 0.25, 1)",3.6,16.620469307453384
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.01, 0.5, 1)",-17.3,51.42966070275012
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.01, 0.75, 1)",-4.6,27.34300641846101
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.01, 1, 1)",-16.6,29.431955422635447
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.01, 1.5, 1)",-2.6,27.893368387485943
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.01, 2, 1)",-22.9,40.67542255465823
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.01, 3, 1)",-11.9,20.196286787427038
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.001, 0.01, 1)",-14.7,33.92359061184414
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.001, 0.05, 1)",-24.3,25.83040843656948
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.001, 0.1, 1)",-43.5,26.956446353330772
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.001, 0.25, 1)",-67.6,22.437468662930762
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.001, 0.5, 1)",-77.5,57.919340465858205
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.001, 0.75, 1)",-127.0,70.19259220174163
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.001, 1, 1)",-158.7,71.99451367986313
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.001, 1.5, 1)",-232.7,112.52470839775592
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.001, 2, 1)",-242.3,74.42452552754368
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.001, 3, 1)",-272.6,100.61729473604426
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.0001, 0.01, 1)",-156.9,82.55355837273157
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.0001, 0.05, 1)",-213.5,71.00176054155277
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.0001, 0.1, 1)",-277.5,55.00772672997858
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.0001, 0.25, 1)",-318.6,50.48207602704152
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.0001, 0.5, 1)",-333.5,32.87019926924691
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.0001, 0.75, 1)",-380.3,67.97801115066548
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.0001, 1, 1)",-362.1,40.16080178482496
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.0001, 1.5, 1)",-384.0,53.56491388959754
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.0001, 2, 1)",-396.3,90.70396904215383
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.0001, 3, 1)",-379.8,71.29768579694574
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.25, 0.01, 1)",15.1,21.956547998262387
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.25, 0.05, 1)",-0.4,37.285922276376645
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.25, 0.1, 1)",-9.5,80.1501715531539
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.25, 0.25, 1)",16.8,11.169601604354563
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.25, 0.5, 1)",22.3,4.62709412050371
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.25, 0.75, 1)",21.0,3.03315017762062
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.25, 1, 1)",19.4,10.11137972781163
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.25, 1.5, 1)",17.7,10.198529305738155
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.25, 2, 1)",22.2,5.344155686354955
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.25, 3, 1)",17.6,12.314219423089716
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.5, 0.01, 1)",23.3,3.579106033634656
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.5, 0.05, 1)",-5.0,46.23202353347731
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.5, 0.1, 1)",20.0,7.443117626371358
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.5, 0.25, 1)",13.9,25.74665026755908
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.5, 0.5, 1)",-1.6,66.48338138211685
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.5, 0.75, 1)",12.5,13.632681321002115
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.5, 1, 1)",21.4,6.452906321960671
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.5, 1.5, 1)",21.5,5.371219600798314
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.5, 2, 1)",16.2,21.103554203024665
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.5, 3, 1)",-0.3,25.89613870830939
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.75, 0.01, 1)",14.4,23.19568925468696
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.75, 0.05, 1)",7.1,44.871928864268796
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.75, 0.1, 1)",-30.0,93.40128478773725
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.75, 0.25, 1)",21.7,5.532630477449222
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.75, 0.5, 1)",-28.1,113.34235748386389
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.75, 0.75, 1)",22.1,2.808914381037628
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.75, 1, 1)",-0.3,41.32565788950008
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.75, 1.5, 1)",22.6,4.454211490264017
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.75, 2, 1)",13.4,25.440911933340754
"('myopic_vpi_selection', 'moment_updating', 0.001, 1.75, 3, 1)",25.4,4.586937976471886
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 0.01, 1)",12.2,17.79213309302738
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 0.05, 1)",-2.3,37.81547302361826
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 0.1, 1)",7.7,29.298634780480814
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 0.25, 1)",4.0,33.51715978420606
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 0.5, 1)",21.4,6.216108107168021
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 0.75, 1)",8.5,28.0116047380367
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 1, 1)",-3.7,77.1414933741887
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 1.5, 1)",15.0,23.807561823924768
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 2, 1)",12.4,16.37803407005859
"('myopic_vpi_selection', 'moment_updating', 0.001, 2, 3, 1)",2.5,36.44516428828384
"('myopic_vpi_selection', 'moment_updating', 0.001, 3, 0.01, 1)",-7.3,46.925579378415776
"('myopic_vpi_selection', 'moment_updating', 0.001, 3, 0.05, 1)",11.4,24.096472770926457
"('myopic_vpi_selection', 'moment_updating', 0.001, 3, 0.1, 1)",20.7,5.348831648126533
"('myopic_vpi_selection', 'moment_updating', 0.001, 3, 0.25, 1)",12.9,24.488568761771276
"('myopic_vpi_selection', 'moment_updating', 0.001, 3, 0.5, 1)",0.9,37.313402417898054
"('myopic_vpi_selection', 'moment_updating', 0.001, 3, 0.75, 1)",24.9,4.3920382511995495
"('myopic_vpi_selection', 'moment_updating', 0.001, 3, 1, 1)",4.3,39.84482400513271
"('myopic_vpi_selection', 'moment_updating', 0.001, 3, 1.5, 1)",-33.5,105.1848373103272
"('myopic_vpi_selection', 'moment_updating', 0.001, 3, 2, 1)",5.9,32.18213790288023
"('myopic_vpi_selection', 'moment_updating', 0.001, 3, 3, 1)",20.7,6.9
"('myopic_vpi_selection', 'moment_updating', 0.001, 4, 0.01, 1)",10.9,21.262408142070832
"('myopic_vpi_selection', 'moment_updating', 0.001, 4, 0.05, 1)",20.1,4.805205510693585
"('myopic_vpi_selection', 'moment_updating', 0.001, 4, 0.1, 1)",-1.3,42.37463864152708
"('myopic_vpi_selection', 'moment_updating', 0.001, 4, 0.25, 1)",20.2,5.635601121442148
"('myopic_vpi_selection', 'moment_updating', 0.001, 4, 0.5, 1)",5.3,39.45389714590943
"('myopic_vpi_selection', 'moment_updating', 0.001, 4, 0.75, 1)",13.3,26.096168301112712
"('myopic_vpi_selection', 'moment_updating', 0.001, 4, 1, 1)",13.0,21.693316943243143
"('myopic_vpi_selection', 'moment_updating', 0.001, 4, 1.5, 1)",7.2,40.57289735771898
"('myopic_vpi_selection', 'moment_updating', 0.001, 4, 2, 1)",19.4,6.726068688320094
"('myopic_vpi_selection', 'moment_updating', 0.001, 4, 3, 1)",20.4,4.8207883172775805
"('myopic_vpi_selection', 'moment_updating', 0.001, 5, 0.01, 1)",4.0,30.205959676858473
"('myopic_vpi_selection', 'moment_updating', 0.001, 5, 0.05, 1)",14.8,20.38528881325943
"('myopic_vpi_selection', 'moment_updating', 0.001, 5, 0.1, 1)",13.6,14.981321704042003
"('myopic_vpi_selection', 'moment_updating', 0.001, 5, 0.25, 1)",21.6,8.708616422830897
"('myopic_vpi_selection', 'moment_updating', 0.001, 5, 0.5, 1)",20.0,8.148619514985345
"('myopic_vpi_selection', 'moment_updating', 0.001, 5, 0.75, 1)",15.3,12.458330546265016
"('myopic_vpi_selection', 'moment_updating', 0.001, 5, 1, 1)",-0.1,35.25464508401694
"('myopic_vpi_selection', 'moment_updating', 0.001, 5, 1.5, 1)",-10.2,73.50482977328768
"('myopic_vpi_selection', 'moment_updating', 0.001, 5, 2, 1)",20.7,9.241753080449618
"('myopic_vpi_selection', 'moment_updating', 0.001, 5, 3, 1)",13.0,25.44798616786798
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 0.01, 1)",10.3,29.752478888321217
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 0.05, 1)",23.0,4.774934554525329
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 0.1, 1)",13.6,21.569422801734866
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 0.25, 1)",17.2,9.620810776644555
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 0.5, 1)",9.3,18.989734068701434
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 0.75, 1)",22.5,3.263433774416144
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 1, 1)",21.3,5.0803543183522155
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 1.5, 1)",10.3,24.74287776310589
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 2, 1)",21.5,5.6964901474504455
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 3, 1)",21.4,4.651881339845202
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.1, 0.01, 1)",12.9,29.548096385384966
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.1, 0.05, 1)",7.8,31.55883394550565
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.1, 0.1, 1)",20.6,6.069596362197407
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.1, 0.25, 1)",16.7,7.057619995437555
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.1, 0.5, 1)",1.6,21.247117451550928
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.1, 0.75, 1)",4.8,23.625410049351526
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.1, 1, 1)",6.7,23.795167576632025
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.1, 1.5, 1)",5.6,30.1171047745297
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.1, 2, 1)",-6.7,43.081434516506064
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.1, 3, 1)",-13.9,43.00802250743458
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.01, 0.01, 1)",16.1,4.036087214122113
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.01, 0.05, 1)",6.7,14.491721774861674
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.01, 0.1, 1)",-4.5,28.76890682664185
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.01, 0.25, 1)",-21.9,26.88289418942834
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.01, 0.5, 1)",-88.9,46.489676273340514
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.01, 0.75, 1)",-67.4,58.385272115491595
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.01, 1, 1)",-83.4,51.813511751279705
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.01, 1.5, 1)",-113.0,68.87960510920486
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.01, 2, 1)",-183.0,115.61314804121545
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.01, 3, 1)",-101.6,55.75338554742662
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.001, 0.01, 1)",-27.3,28.59038299848395
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.001, 0.05, 1)",-107.9,50.62499382716012
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.001, 0.1, 1)",-165.1,123.81150996575398
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.001, 0.25, 1)",-164.6,69.24045060511955
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.001, 0.5, 1)",-235.0,71.37086240196345
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.001, 0.75, 1)",-313.2,141.12958584223225
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.001, 1, 1)",-254.8,121.41812055867115
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.001, 1.5, 1)",-313.9,118.13081731707437
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.001, 2, 1)",-317.5,83.4544786095989
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.001, 3, 1)",-312.9,125.78747950412236
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.0001, 0.01, 1)",-234.6,47.38818418129144
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.0001, 0.05, 1)",-291.4,68.87844365256811
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.0001, 0.1, 1)",-357.8,37.88878462025405
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.0001, 0.25, 1)",-332.0,99.4816566006015
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.0001, 0.5, 1)",-403.7,74.10539791405212
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.0001, 0.75, 1)",-385.7,68.15577745136504
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.0001, 1, 1)",-335.4,82.41019354424549
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.0001, 1.5, 1)",-386.7,78.26499856257585
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.0001, 2, 1)",-425.4,61.02327424843737
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.0001, 3, 1)",-391.3,65.96370213988902
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.25, 0.01, 1)",10.5,34.708068226278456
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.25, 0.05, 1)",15.5,15.357408635573906
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.25, 0.1, 1)",21.0,3.63318042491699
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.25, 0.25, 1)",19.8,8.45931439302264
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.25, 0.5, 1)",21.2,6.734983296193095
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.25, 0.75, 1)",7.7,22.60110616761932
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.25, 1, 1)",6.3,25.103983747604676
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.25, 1.5, 1)",7.0,31.60379724020517
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.25, 2, 1)",6.0,24.40491753725056
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.25, 3, 1)",14.2,21.28755504984074
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.5, 0.01, 1)",3.8,59.36463593756808
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.5, 0.05, 1)",17.6,12.815615474880635
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.5, 0.1, 1)",21.3,4.267317658670374
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.5, 0.25, 1)",20.7,7.4973328590906245
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.5, 0.5, 1)",14.4,20.61649824776264
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.5, 0.75, 1)",21.6,6.651315659326356
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.5, 1, 1)",23.7,4.73392015141785
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.5, 1.5, 1)",15.5,11.083771921146699
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.5, 2, 1)",12.4,15.944905142395799
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.5, 3, 1)",12.1,19.07590102721232
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.75, 0.01, 1)",-14.1,48.179767537836874
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.75, 0.05, 1)",-15.8,54.50284396249428
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.75, 0.1, 1)",7.4,25.287150887357793
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.75, 0.25, 1)",24.3,5.967411499134277
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.75, 0.5, 1)",20.1,10.377379245262265
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.75, 0.75, 1)",14.4,24.72731283419208
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.75, 1, 1)",9.5,27.20386002022507
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.75, 1.5, 1)",9.4,24.241287094541825
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.75, 2, 1)",20.9,5.166236541235796
"('myopic_vpi_selection', 'moment_updating', 0.0001, 1.75, 3, 1)",11.2,28.269418105083098
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 0.01, 1)",10.3,29.752478888321217
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 0.05, 1)",23.0,4.774934554525329
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 0.1, 1)",13.6,21.569422801734866
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 0.25, 1)",17.2,9.620810776644555
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 0.5, 1)",9.3,18.989734068701434
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 0.75, 1)",22.5,3.263433774416144
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 1, 1)",21.3,5.0803543183522155
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 1.5, 1)",10.3,24.74287776310589
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 2, 1)",21.5,5.6964901474504455
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 3, 1)",21.4,4.651881339845202
"('myopic_vpi_selection', 'moment_updating', 0.0001, 3, 0.01, 1)",13.7,25.791665320409226
"('myopic_vpi_selection', 'moment_updating', 0.0001, 3, 0.05, 1)",12.7,31.295526836913936
"('myopic_vpi_selection', 'moment_updating', 0.0001, 3, 0.1, 1)",9.5,28.043715873614182
"('myopic_vpi_selection', 'moment_updating', 0.0001, 3, 0.25, 1)",9.9,21.727632176562636
"('myopic_vpi_selection', 'moment_updating', 0.0001, 3, 0.5, 1)",-4.7,35.156933882237226
"('myopic_vpi_selection', 'moment_updating', 0.0001, 3, 0.75, 1)",14.1,13.902877400020472
"('myopic_vpi_selection', 'moment_updating', 0.0001, 3, 1, 1)",20.9,4.867237409455183
"('myopic_vpi_selection', 'moment_updating', 0.0001, 3, 1.5, 1)",17.4,10.394229168149026
"('myopic_vpi_selection', 'moment_updating', 0.0001, 3, 2, 1)",22.6,5.589275444992848
"('myopic_vpi_selection', 'moment_updating', 0.0001, 3, 3, 1)",18.8,6.734983296193095
"('myopic_vpi_selection', 'moment_updating', 0.0001, 4, 0.01, 1)",-17.5,93.48288613430802
"('myopic_vpi_selection', 'moment_updating', 0.0001, 4, 0.05, 1)",4.6,33.61904222312111
"('myopic_vpi_selection', 'moment_updating', 0.0001, 4, 0.1, 1)",0.8,57.82179519869649
"('myopic_vpi_selection', 'moment_updating', 0.0001, 4, 0.25, 1)",8.3,33.41571486591301
"('myopic_vpi_selection', 'moment_updating', 0.0001, 4, 0.5, 1)",8.1,29.354556716121607
"('myopic_vpi_selection', 'moment_updating', 0.0001, 4, 0.75, 1)",25.6,2.973213749463701
"('myopic_vpi_selection', 'moment_updating', 0.0001, 4, 1, 1)",21.1,3.672873534441391
"('myopic_vpi_selection', 'moment_updating', 0.0001, 4, 1.5, 1)",13.8,18.951517089668574
