,mean,Standard deviation
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.01, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.05, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.05, 2)",154.72,56.61626621387178
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.05, 3)",151.04,61.68985654060155
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.05, 5)",155.0,64.08400736533258
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.05, 10)",146.28,75.24042530448642
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.05, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.1, 2)",154.72,56.61626621387178
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.1, 3)",151.04,61.68985654060155
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.1, 5)",155.0,64.08400736533258
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.1, 10)",146.28,75.24042530448642
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.1, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.25, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.25, 2)",154.72,56.61626621387178
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.25, 3)",151.04,61.68985654060155
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.25, 5)",155.0,64.08400736533258
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.25, 10)",146.28,75.24042530448642
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.25, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.5, 2)",154.72,56.61626621387178
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.5, 3)",152.4,61.04686724148914
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.5, 5)",157.6,62.998412678415946
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.5, 10)",146.28,75.24042530448642
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.5, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.75, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.75, 2)",154.72,56.61626621387178
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.75, 3)",152.4,61.04686724148914
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.75, 5)",155.04,64.92856382209605
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.75, 10)",146.64,75.31952203778248
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 0.75, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 1, 2)",154.72,56.61626621387178
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 1, 3)",154.16,60.021116284187855
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 1, 5)",158.68,62.67708991330086
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 1, 10)",146.68,75.33457108127716
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 1, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 1.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 1.5, 2)",155.64,55.89374204685172
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 1.5, 3)",162.96,68.33826453751954
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 1.5, 5)",152.52,49.37660984717359
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 1.5, 10)",149.44,75.80716588819291
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 1.5, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 2, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 2, 2)",158.76,54.37924604111389
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 2, 3)",162.92,68.03788356496695
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 2, 5)",149.64,49.82800818816663
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 2, 10)",151.4,75.04478662771986
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 2, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 3, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 3, 2)",161.52,55.07167693106866
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 3, 3)",164.8,60.106572020037866
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 3, 5)",148.28,48.90482184815726
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 3, 10)",149.84,75.00276261578637
"('myopic_vpi_selection', 'moment_updating', 5, 1.01, 3, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.01, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.01, 2)",154.72,56.61626621387178
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.01, 3)",151.04,61.68985654060155
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.01, 5)",155.0,64.08400736533258
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.01, 10)",146.28,75.24042530448642
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.01, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.05, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.05, 2)",154.72,56.61626621387178
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.05, 3)",151.16,61.70911115872599
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.05, 5)",155.72,64.22960065265859
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.05, 10)",146.28,75.24042530448642
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.05, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.1, 2)",154.72,56.61626621387178
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.1, 3)",154.16,60.021116284187855
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.1, 5)",158.68,62.67708991330086
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.1, 10)",146.68,75.33457108127716
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.1, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.25, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.25, 2)",160.28,54.11544696295134
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.25, 3)",164.56,60.68942576759151
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.25, 5)",157.16,53.213667417309246
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.25, 10)",151.0,74.97652966095457
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.25, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.5, 2)",156.56,51.58610665673463
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.5, 3)",167.32,67.63858070657604
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.5, 5)",153.84,50.84382361703337
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.5, 10)",149.92,73.15404021651847
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.5, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.75, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.75, 2)",157.44,51.413679113636675
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.75, 3)",168.92,68.84325384523889
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.75, 5)",154.76,57.5442647011846
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.75, 10)",155.76,70.88993158411144
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 0.75, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 1, 2)",157.96,51.310022412780135
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 1, 3)",169.16,63.41872278751757
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 1, 5)",159.76,59.08995176846906
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 1, 10)",154.64,69.55566403967401
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 1, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 1.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 1.5, 2)",158.88,51.02808638387295
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 1.5, 3)",168.88,64.08888827246108
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 1.5, 5)",165.4,57.34701387169171
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 1.5, 10)",154.52,64.52262858873621
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 1.5, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 2, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 2, 2)",158.92,51.02659698627766
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 2, 3)",165.64,64.27527051673917
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 2, 5)",167.4,55.947475367526636
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 2, 10)",157.44,69.98518700410824
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 2, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 3, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 3, 2)",159.36,51.02538975843301
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 3, 3)",166.52,63.316108534874445
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 3, 5)",160.28,50.91798896264463
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 3, 10)",159.8,70.03227827223672
"('myopic_vpi_selection', 'moment_updating', 5, 1.001, 3, 20)",157.96,57.99377897671439
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.01, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.01, 2)",154.72,56.61626621387178
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.01, 3)",154.16,60.021116284187855
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.01, 5)",158.68,62.67708991330086
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.01, 10)",146.68,75.33457108127716
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.01, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.05, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.05, 2)",156.56,51.58610665673463
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.05, 3)",167.32,67.63858070657604
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.05, 5)",153.84,50.84382361703337
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.05, 10)",149.92,73.15404021651847
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.05, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.1, 2)",157.96,51.310022412780135
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.1, 3)",169.16,63.41872278751757
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.1, 5)",159.76,59.08995176846906
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.1, 10)",154.64,69.55566403967401
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.1, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.25, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.25, 2)",158.92,51.02659698627766
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.25, 3)",168.16,63.06293998855429
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.25, 5)",165.32,51.31644570700507
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.25, 10)",159.96,69.47516390768718
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.25, 20)",157.96,57.99377897671439
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.5, 2)",158.56,48.76890812802764
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.5, 3)",170.4,65.88839047965885
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.5, 5)",162.8,53.65370443874309
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.5, 10)",168.32,72.47770415789948
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.5, 20)",157.96,57.99377897671439
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.75, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.75, 2)",159.8,49.471203745209195
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.75, 3)",170.76,65.85425119155178
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.75, 5)",164.64,53.3867998666337
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.75, 10)",156.64,64.38563815013407
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 0.75, 20)",157.96,57.99377897671439
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 1, 2)",159.8,49.471203745209195
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 1, 3)",171.96,65.169919441411
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 1, 5)",160.2,54.88351300709531
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 1, 10)",155.84,62.019145431068296
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 1, 20)",157.96,57.99377897671439
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 1.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 1.5, 2)",158.76,49.329731400039066
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 1.5, 3)",171.96,65.169919441411
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 1.5, 5)",156.6,51.620538548139926
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 1.5, 10)",156.2,62.093155822522014
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 1.5, 20)",157.96,57.99377897671439
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 2, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 2, 2)",158.76,49.329731400039066
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 2, 3)",171.96,65.169919441411
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 2, 5)",156.68,51.479875679725566
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 2, 10)",157.08,66.28448989016964
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 2, 20)",157.96,57.99377897671439
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 3, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 3, 2)",159.08,49.37563771740068
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 3, 3)",172.44,64.99143328162566
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 3, 5)",159.76,53.97872173366094
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 3, 10)",156.36,62.56476963915075
"('myopic_vpi_selection', 'moment_updating', 5, 1.0001, 3, 20)",157.96,57.99377897671439
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.01, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.01, 2)",154.72,56.61626621387178
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.01, 3)",151.04,61.68985654060155
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.01, 5)",155.72,63.718141843591134
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.01, 10)",146.24,74.02555234511931
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.01, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.05, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.05, 2)",154.72,56.61626621387178
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.05, 3)",151.04,61.68985654060155
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.05, 5)",155.72,63.718141843591134
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.05, 10)",146.24,74.02555234511931
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.05, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.1, 2)",154.72,56.61626621387178
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.1, 3)",151.04,61.68985654060155
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.1, 5)",155.72,63.718141843591134
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.1, 10)",146.24,74.02555234511931
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.1, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.25, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.25, 2)",154.72,56.61626621387178
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.25, 3)",151.04,61.68985654060155
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.25, 5)",155.72,63.718141843591134
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.25, 10)",146.24,74.02555234511931
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.25, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.5, 2)",154.72,56.61626621387178
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.5, 3)",151.04,61.68985654060155
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.5, 5)",155.72,63.718141843591134
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.5, 10)",146.24,74.02555234511931
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.5, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.75, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.75, 2)",154.72,56.61626621387178
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.75, 3)",151.04,61.68985654060155
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.75, 5)",155.72,63.718141843591134
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.75, 10)",146.24,74.02555234511931
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 0.75, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 1, 2)",154.72,56.61626621387178
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 1, 3)",151.04,61.68985654060155
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 1, 5)",155.72,63.718141843591134
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 1, 10)",146.24,74.02555234511931
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 1, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 1.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 1.5, 2)",154.72,56.61626621387178
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 1.5, 3)",151.04,61.68985654060155
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 1.5, 5)",155.72,63.718141843591134
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 1.5, 10)",146.24,74.02555234511931
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 1.5, 20)",157.04,58.695471716308745
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 2, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 2, 2)",154.72,56.61626621387178
"('myopic_vpi_selection', 'moment_updating', 5, 1.25, 2, 3)",151.04,61.68985654060155
