,mean,Standard deviation
"('greedy_selection', 'moment_updating', 2, 2, 0.05, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 2, 2, 0.1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 2, 2, 0.25, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 2, 2, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 2, 2, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 2, 2, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 2, 2, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 2, 2, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 2, 2, 3, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 2, 5, 0.01, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 2, 5, 0.05, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 2, 5, 0.1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 2, 5, 0.25, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 2, 5, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 2, 5, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 2, 5, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 2, 5, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 2, 5, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 2, 5, 3, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 0.01, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 0.05, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 0.1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 0.25, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 3, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.1, 0.01, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.1, 0.05, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.1, 0.1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.1, 0.25, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.1, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.1, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.1, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.1, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.1, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.1, 3, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.01, 0.01, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.01, 0.05, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.01, 0.1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.01, 0.25, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.01, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.01, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.01, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.01, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.01, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.01, 3, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.001, 0.01, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.001, 0.05, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.001, 0.1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.001, 0.25, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.001, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.001, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.001, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.001, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.001, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.001, 3, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.0001, 0.01, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.0001, 0.05, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.0001, 0.1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.0001, 0.25, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.0001, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.0001, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.0001, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.0001, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.0001, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.0001, 3, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.25, 0.01, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.25, 0.05, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.25, 0.1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.25, 0.25, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.25, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.25, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.25, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.25, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.25, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.25, 3, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.5, 0.01, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.5, 0.05, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.5, 0.1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.5, 0.25, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.5, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.5, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.5, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.5, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.5, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.5, 3, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.75, 0.01, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.75, 0.05, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.75, 0.1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.75, 0.25, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.75, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.75, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.75, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.75, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.75, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 1.75, 3, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 0.01, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 0.05, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 0.1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 0.25, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 2, 3, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 5, 0.01, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 5, 0.05, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 5, 0.1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 5, 0.25, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 5, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 5, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 5, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 5, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 5, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 5, 5, 3, 1)",158.92,91.19930701491104
"('q_value_sampling', 'moment_updating', 1, 2, 0.01, 1)",161.88,42.366798321327046
"('q_value_sampling', 'moment_updating', 1, 2, 0.05, 1)",162.32,41.98544509708097
"('q_value_sampling', 'moment_updating', 1, 2, 0.1, 1)",163.6,41.79952152836202
"('q_value_sampling', 'moment_updating', 1, 2, 0.25, 1)",166.08,33.85607183357219
"('q_value_sampling', 'moment_updating', 1, 2, 0.5, 1)",166.56,33.15186872560882
"('q_value_sampling', 'moment_updating', 1, 2, 0.75, 1)",164.36,17.077189464311743
"('q_value_sampling', 'moment_updating', 1, 2, 1, 1)",169.72,29.44557012523276
"('q_value_sampling', 'moment_updating', 1, 2, 1.5, 1)",166.12,33.64618254720734
"('q_value_sampling', 'moment_updating', 1, 2, 2, 1)",170.92,34.94500822721323
"('q_value_sampling', 'moment_updating', 1, 2, 3, 1)",170.28,25.895204189193024
"('q_value_sampling', 'moment_updating', 1, 1.1, 0.01, 1)",170.28,46.460322857251
"('q_value_sampling', 'moment_updating', 1, 1.1, 0.05, 1)",168.32,57.487890898866695
"('q_value_sampling', 'moment_updating', 1, 1.1, 0.1, 1)",164.28,58.1088771187329
"('q_value_sampling', 'moment_updating', 1, 1.1, 0.25, 1)",179.4,63.24207460227724
"('q_value_sampling', 'moment_updating', 1, 1.1, 0.5, 1)",188.68,65.24490478190616
"('q_value_sampling', 'moment_updating', 1, 1.1, 0.75, 1)",199.6,51.217184616103225
"('q_value_sampling', 'moment_updating', 1, 1.1, 1, 1)",200.12,60.4455589766527
"('q_value_sampling', 'moment_updating', 1, 1.1, 1.5, 1)",213.04,62.58592813085062
"('q_value_sampling', 'moment_updating', 1, 1.1, 2, 1)",215.24,57.994330757411106
"('q_value_sampling', 'moment_updating', 1, 1.1, 3, 1)",212.92,61.412975827588745
"('q_value_sampling', 'moment_updating', 1, 1.01, 0.01, 1)",164.12,40.92218957973779
"('q_value_sampling', 'moment_updating', 1, 1.01, 0.05, 1)",201.8,65.914186636869
"('q_value_sampling', 'moment_updating', 1, 1.01, 0.1, 1)",209.36,74.7394835411645
"('q_value_sampling', 'moment_updating', 1, 1.01, 0.25, 1)",229.96,71.9505274476845
"('q_value_sampling', 'moment_updating', 1, 1.01, 0.5, 1)",247.84,83.4034435739916
"('q_value_sampling', 'moment_updating', 1, 1.01, 0.75, 1)",261.48,81.58118410515993
"('q_value_sampling', 'moment_updating', 1, 1.01, 1, 1)",258.92,72.62529586858838
"('q_value_sampling', 'moment_updating', 1, 1.01, 1.5, 1)",286.12,74.32190525006742
"('q_value_sampling', 'moment_updating', 1, 1.01, 2, 1)",312.6,81.73738434767778
"('q_value_sampling', 'moment_updating', 1, 1.01, 3, 1)",289.4,69.4817961771283
"('q_value_sampling', 'moment_updating', 1, 1.001, 0.01, 1)",206.56,79.36451600054019
"('q_value_sampling', 'moment_updating', 1, 1.001, 0.05, 1)",244.36,81.6849459814965
"('q_value_sampling', 'moment_updating', 1, 1.001, 0.1, 1)",266.16,74.3137564654082
"('q_value_sampling', 'moment_updating', 1, 1.001, 0.25, 1)",289.76,72.32774294833207
"('q_value_sampling', 'moment_updating', 1, 1.001, 0.5, 1)",324.48,80.33784662287134
"('q_value_sampling', 'moment_updating', 1, 1.001, 0.75, 1)",331.24,80.5281466320938
"('q_value_sampling', 'moment_updating', 1, 1.001, 1, 1)",342.0,78.44794452374134
"('q_value_sampling', 'moment_updating', 1, 1.001, 1.5, 1)",342.6,72.84092256417404
"('q_value_sampling', 'moment_updating', 1, 1.001, 2, 1)",327.04,70.88609454610967
"('q_value_sampling', 'moment_updating', 1, 1.001, 3, 1)",316.24,71.02747637358377
"('q_value_sampling', 'moment_updating', 1, 1.0001, 0.01, 1)",260.0,69.65974447268665
"('q_value_sampling', 'moment_updating', 1, 1.0001, 0.05, 1)",315.28,75.77098125271971
"('q_value_sampling', 'moment_updating', 1, 1.0001, 0.1, 1)",342.8,77.12535251134999
"('q_value_sampling', 'moment_updating', 1, 1.0001, 0.25, 1)",318.12,61.63299116544645
"('q_value_sampling', 'moment_updating', 1, 1.0001, 0.5, 1)",304.88,77.64345175222441
"('q_value_sampling', 'moment_updating', 1, 1.0001, 0.75, 1)",297.04,79.2981613910436
"('q_value_sampling', 'moment_updating', 1, 1.0001, 1, 1)",279.44,74.44196665859924
"('q_value_sampling', 'moment_updating', 1, 1.0001, 1.5, 1)",246.92,61.20942411099781
"('q_value_sampling', 'moment_updating', 1, 1.0001, 2, 1)",217.76,57.8710843167812
"('q_value_sampling', 'moment_updating', 1, 1.0001, 3, 1)",196.64,48.0273921840443
"('q_value_sampling', 'moment_updating', 1, 1.25, 0.01, 1)",165.32,50.62901934661583
"('q_value_sampling', 'moment_updating', 1, 1.25, 0.05, 1)",174.44,64.52942274652703
"('q_value_sampling', 'moment_updating', 1, 1.25, 0.1, 1)",163.8,46.96253826189552
"('q_value_sampling', 'moment_updating', 1, 1.25, 0.25, 1)",155.52,42.08859227866858
"('q_value_sampling', 'moment_updating', 1, 1.25, 0.5, 1)",161.0,48.651002045178885
"('q_value_sampling', 'moment_updating', 1, 1.25, 0.75, 1)",166.92,41.32061955005031
"('q_value_sampling', 'moment_updating', 1, 1.25, 1, 1)",176.28,51.70223979674382
"('q_value_sampling', 'moment_updating', 1, 1.25, 1.5, 1)",193.24,57.6747986559121
"('q_value_sampling', 'moment_updating', 1, 1.25, 2, 1)",199.52,56.06647483122155
"('q_value_sampling', 'moment_updating', 1, 1.25, 3, 1)",214.4,60.09592332263479
"('q_value_sampling', 'moment_updating', 1, 1.5, 0.01, 1)",157.76,25.10980684911774
"('q_value_sampling', 'moment_updating', 1, 1.5, 0.05, 1)",159.0,24.186773244895647
"('q_value_sampling', 'moment_updating', 1, 1.5, 0.1, 1)",161.68,21.519702600175496
"('q_value_sampling', 'moment_updating', 1, 1.5, 0.25, 1)",162.6,42.15447781671598
"('q_value_sampling', 'moment_updating', 1, 1.5, 0.5, 1)",154.6,32.31408361689992
"('q_value_sampling', 'moment_updating', 1, 1.5, 0.75, 1)",155.76,53.139273611896506
"('q_value_sampling', 'moment_updating', 1, 1.5, 1, 1)",173.04,57.38465300060635
"('q_value_sampling', 'moment_updating', 1, 1.5, 1.5, 1)",170.08,52.448771196282564
"('q_value_sampling', 'moment_updating', 1, 1.5, 2, 1)",171.08,39.24530035558398
"('q_value_sampling', 'moment_updating', 1, 1.5, 3, 1)",184.76,57.5442647011846
"('q_value_sampling', 'moment_updating', 1, 1.75, 0.01, 1)",159.8,27.90913828838146
"('q_value_sampling', 'moment_updating', 1, 1.75, 0.05, 1)",160.8,26.70730237219776
"('q_value_sampling', 'moment_updating', 1, 1.75, 0.1, 1)",160.44,28.468340309895133
"('q_value_sampling', 'moment_updating', 1, 1.75, 0.25, 1)",159.84,27.302278293212087
"('q_value_sampling', 'moment_updating', 1, 1.75, 0.5, 1)",164.36,23.838422766617764
"('q_value_sampling', 'moment_updating', 1, 1.75, 0.75, 1)",163.04,26.270104681938363
"('q_value_sampling', 'moment_updating', 1, 1.75, 1, 1)",164.2,26.346157215047512
"('q_value_sampling', 'moment_updating', 1, 1.75, 1.5, 1)",162.6,35.895960775552446
"('q_value_sampling', 'moment_updating', 1, 1.75, 2, 1)",162.6,30.345345606863667
"('q_value_sampling', 'moment_updating', 1, 1.75, 3, 1)",171.44,32.07002338633385
"('q_value_sampling', 'moment_updating', 1, 2, 0.01, 1)",161.88,42.366798321327046
"('q_value_sampling', 'moment_updating', 1, 2, 0.05, 1)",162.32,41.98544509708097
"('q_value_sampling', 'moment_updating', 1, 2, 0.1, 1)",163.6,41.79952152836202
"('q_value_sampling', 'moment_updating', 1, 2, 0.25, 1)",166.08,33.85607183357219
"('q_value_sampling', 'moment_updating', 1, 2, 0.5, 1)",166.56,33.15186872560882
"('q_value_sampling', 'moment_updating', 1, 2, 0.75, 1)",164.36,17.077189464311743
"('q_value_sampling', 'moment_updating', 1, 2, 1, 1)",169.72,29.44557012523276
"('q_value_sampling', 'moment_updating', 1, 2, 1.5, 1)",166.12,33.64618254720734
"('q_value_sampling', 'moment_updating', 1, 2, 2, 1)",170.92,34.94500822721323
"('q_value_sampling', 'moment_updating', 1, 2, 3, 1)",170.28,25.895204189193024
"('q_value_sampling', 'moment_updating', 1, 5, 0.01, 1)",152.88,27.845746533357655
"('q_value_sampling', 'moment_updating', 1, 5, 0.05, 1)",150.2,29.759704299606206
"('q_value_sampling', 'moment_updating', 1, 5, 0.1, 1)",151.72,31.58483180262323
"('q_value_sampling', 'moment_updating', 1, 5, 0.25, 1)",152.76,30.84383893097615
"('q_value_sampling', 'moment_updating', 1, 5, 0.5, 1)",150.68,28.198184338712306
"('q_value_sampling', 'moment_updating', 1, 5, 0.75, 1)",156.36,23.541248904847848
"('q_value_sampling', 'moment_updating', 1, 5, 1, 1)",158.04,24.694906357384713
"('q_value_sampling', 'moment_updating', 1, 5, 1.5, 1)",158.6,24.599999999999998
"('q_value_sampling', 'moment_updating', 1, 5, 2, 1)",165.08,30.189296116338983
"('q_value_sampling', 'moment_updating', 1, 5, 3, 1)",166.84,27.834051088549796
"('q_value_sampling', 'moment_updating', 0.1, 2, 0.01, 1)",159.48,37.61874001079781
"('q_value_sampling', 'moment_updating', 0.1, 2, 0.05, 1)",158.2,30.398026251715756
"('q_value_sampling', 'moment_updating', 0.1, 2, 0.1, 1)",157.08,33.92983348028693
"('q_value_sampling', 'moment_updating', 0.1, 2, 0.25, 1)",150.68,43.088021537313594
"('q_value_sampling', 'moment_updating', 0.1, 2, 0.5, 1)",158.28,38.80414410858716
"('q_value_sampling', 'moment_updating', 0.1, 2, 0.75, 1)",173.56,48.59677355545325
"('q_value_sampling', 'moment_updating', 0.1, 2, 1, 1)",173.96,59.08027081860745
"('q_value_sampling', 'moment_updating', 0.1, 2, 1.5, 1)",179.56,45.675884227894265
"('q_value_sampling', 'moment_updating', 0.1, 2, 2, 1)",188.96,48.00873253898711
"('q_value_sampling', 'moment_updating', 0.1, 2, 3, 1)",202.92,58.21781170741477
"('q_value_sampling', 'moment_updating', 0.1, 1.1, 0.01, 1)",167.08,69.4506558644337
"('q_value_sampling', 'moment_updating', 0.1, 1.1, 0.05, 1)",175.48,49.38309022327379
"('q_value_sampling', 'moment_updating', 0.1, 1.1, 0.1, 1)",203.28,67.99501158173297
"('q_value_sampling', 'moment_updating', 0.1, 1.1, 0.25, 1)",231.52,77.89178133795632
"('q_value_sampling', 'moment_updating', 0.1, 1.1, 0.5, 1)",248.4,64.6925034296865
"('q_value_sampling', 'moment_updating', 0.1, 1.1, 0.75, 1)",275.56,92.97250346204515
